functions,
.method public,
.method private,
.method protected,
.class public,
.class private,
.class protected,
sendTextMessage,
sendDataMessage,
sendMultimediaMessage,
sendMultipartTextMessage,
setReadOnly,
setReadable,
setWritable,
Cipher,
execSQL,
SQLiteDatabase,
bindSocket,
openConnection,
getFilesDir,
getCacheDir,
getExternalFilesDir,
getExternalCacheDir,
shareIntent,
readPhoneNumber,
FileInputStream,
getSharedPreferences,
telephony,
getMessageBody,
getDisplayOriginatingAddress,
wallpaper,
crypto