perms,
READ_CALENDAR,
WRITE_CALENDAR,
CAMERA,
READ_CONTACTS,
WRITE_CONTACTS,
GET_ACCOUNTS,
ACCESS_FINE_LOCATION,
ACCESS_COARSE_LOCATION,
ACCESS_WIFI_STATE,
KILL_BACKGROUND_PROCESSES,
RECORD_AUDIO,
READ_PHONE_STATE,
READ_PHONE_NUMBERS,
CALL_PHONE,
WAKE_LOCK,
DISABLE_KEYGUARD,
INTERNET,
WRITE_SETTINGS,
ANSWER_PHONE_CALLS,
READ_CALL_LOG,
WRITE_CALL_LOG,
ADD_VOICEMAIL,
USE_SIP,
PROCESS_OUTGOING_CALLS,
BODY_SENSORS,
ACCESS_NETWORK_STATE,
SEND_SMS,
RECEIVE_SMS,
READ_SMS,
RECEIVE_WAP_PUSH,
RECEIVE_MMS,
READ_EXTERNAL_STORAGE,
WRITE_EXTERNAL_STORAGE,
CALL_LOG,
DEVICE_ADMIN_ENABLED,
SET_WALLPAPER,
USER_PRESENT,
QUICKBOOT_POWERON,
BOOT_COMPLETED,
REBOOT,
SYSTEM_ALERT_WINDOW,
GET_TASKS,
MOUNT_UNMOUNT_FILESYSTEMS